FileName|ReceivedTime|From|To|CC|BCC|Subject|HTMLBody|TextBody
1328.txt|12/30/1899 12:00:00 AM|||||||- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 05 / 25 / 200005 : 03 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -" steve holmes " on 05 / 25 / 2000 05 : 03 : 40 pmto :cc :subject : june 2000 co - owners volumesplease see the attached list of co - owners volumes for june 2000 .steve- 0600 co - owners volumes to enronl . xls- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 05 / 25 / 200005 : 03 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -" jacqueline blanchard " on 05 / 25 / 2000 05 : 07 : 05pmto :cc :subject : quarantine bay- text . htm###
1329.txt|12/30/1899 12:00:00 AM|||||||vance ,deal # 379424 has been adjusted to reflect an increase in volume as notedbelow .bobvance l taylor10 / 19 / 2000 03 : 36 pmto : robert cotten / hou / ect @ ectcc : julie meyers / hou / ect @ ect , cynthia hakemack / hou / ect @ ect , susansmith / hou / ect @ ect , donald p reinhardt / hou / ect @ ect , melissa graves / hou / ect @ ectsubject : first delivery - spinaker explorationbob ,the following production is now on - line and sitara ticket # 379424 should bemodified to reflect the following :counterparty meter volumes price period global no .spinnaker exploration 9848 1000 mmbtu / d 100 % gas daily less $ 0 . 21 10 / 17 -10 / 31 96047295julie ,please note the committed reserves global contract number for attachment .thanks ,vltx 3 - 6353- - - - - - - - - - - - - - - - - - - - - - forwarded by vance l taylor / hou / ect on 10 / 19 / 200003 : 34 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -from : esther buckley 10 / 19 / 2000 03 : 13 pmto : molly l carriere / hou / ect @ ect , clem cernosek / hou / ect @ ect , donnaconsemiu / hou / ect @ ect , robert cook / hou / ect @ ect , howard b camp / hou / ect @ ect ,lisa hesse / hou / ect @ ect , nathan l hlavaty / hou / ect @ ect , wayne elightfoot / hou / ect @ ect , james mckay / hou / ect @ ect , mary m smith / hou / ect @ ect ,steve hpl schneider / hou / ect @ ect , melissa graves / hou / ect @ ect , michaelwalters / hou / ect @ ect , eric wardle / hou / ect @ ect , jill t zivley / hou / ect @ ect , maryjo johnson / hou / ect @ ect , rita wynne / hou / ect @ ect , lauri a allen / hou / ect @ ect ,cheryl jones / gpgfin / enron @ enron , reid hansen / gco / enron @ enron , darron cgiron / hou / ect @ ect , o ' neal d winfree / hou / ect @ ect , susan smith / hou / ect @ ect ,gary bryan / hou / ect @ ect , gary a hanks / hou / ect @ ect , donald preinhardt / hou / ect @ ect , vance l taylor / hou / ect @ ect , davidbaumbach / hou / ect @ ect , robert cotten / hou / ect @ ect , brian m riley / hou / ect @ ect ,jeffrey a austin / hou / ect @ ect , cynthia hakemack / hou / ect @ ect , dawn ckenne / hou / ect @ ect , lisa csikos / hou / ect @ ect , kristen j hanson / hou / ect @ ect , j rfosdick / gco / enron @ enron , carlos j rodriguez / hou / ect @ ect , stephaniegomes / hou / ect @ ect , pat clynes / corp / enron @ enron , tom acton / corp / enron @ enron ,robert walker / hou / ect @ ect , george weissman / hou / ect @ ect , joanneharris / na / enron @ enron , christy sweeney / hou / ect @ ect , earl tisdale / hou / ect @ ectcc :subject : first delivery - spinaker explorationsee attached file###
133.txt|12/30/1899 12:00:00 AM|||||||daren - also , the deal might include san jac ( meter 1554 ) so the ena can bekept whole .al- - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 06 / 21 / 2000 11 : 02am - - - - - - - - - - - - - - - - - - - - - - - - - - -aimee lannou 06 / 21 / 2000 11 : 03 amto : daren j farmer / hou / ect @ ectcc :subject : hl & pdaren - pat gave me a a spreadsheet showing what should be allocated togreens bayou . i checked the deal ticket ( 286824 ) and it ends on 6 / 17 . thereis still two more days that need to be reallocated . please let me know ifyou can extend this deal or create a new one .thanks .al###
1330.txt|12/30/1899 12:00:00 AM|||||||car rental options for enron travelersrental car contracts for 2001 have been awarded to :national car rental ( primary ) and alamo rent - a - car ( secondary ) .the intent of these agreements is to consolidate and leverage enron ' s total car rental spend to achieve the most favorable rates and non - pricing provisions ( i . e . insurance ) .national car rental , due to its service levels , availability and total value proposition , has been awarded primary status and is recommended as the first choice for enron travelers ' needs .alamo rent - a - car , a sister company to national , has been awarded a contract reflecting a secondary status , due to its service levels , availability and low cost solutions . alamo is recommended as an alternative to national , where available .when you rent a vehicle in the united states , ( including puerto rico ) or canada , the following insurance provisions are included , regardless of rate selected :1 . l / dw ( loss / damage waiver ) - this is what is called comprehensive or collision on your personal auto . it covers the rental vehicle and pays for any damage to it .2 . liability - this covers people and property outside the rental vehicle . for both national and alamo , the coverage is $ 100 , 000 per person , $ 300 , 000 per occurrence and $ 50 , 000 for property damage .* * important * * *these coverages apply regardless of rate selected , as long as the following contract id is communicated at the time of reservation and rental is recorded on the transaction rental agreement . ( national - 5000838 alamo - # 143974 )to enjoy the highest levels of service while renting a vehicle from enron ' s preferred suppliers , it is recommended that each traveler enroll in national ' s and alamo ' s preferred traveler programs . national ' s emerald club membership and alamo ' s quicksilver program are designed to speed the transaction time by providing services such as counter bypass and rapid return . the enrollment fees for these programs have been waived for enron travelers . enrollment packets will be mailed to the addresses of enron american express t & e cardholders . you may also find an enrollment form on the enron travel program intranet @ gss . enron . com .if you have any questions or comments , please contact jeff leath at 713 - 646 - 6165 .###
1331.txt|12/30/1899 12:00:00 AM|||||||daren ,deal 351653 is set up for 20 , 000 mmbtu purchase from duke at meter 981040 onhpl , but the actuals on cent show a volume of 19 , 606 mmbtu at meter 77455 on8 / 2 / 00 with no deal set up . should this sale to mobil have taken place oncent instead of hpl ?###
1332.txt|12/30/1899 12:00:00 AM|||||||( see attached file : hplno 518 . xls )- hplno 518 . xls###
1333.txt|12/30/1899 12:00:00 AM|||||||loraine sent an allocation for fuel that is not scheduled . her schedule hasfuel on days where there was no flow :day fuel5 408 159 14can you let me know if we need to book fuel on this contract and what needsto be done on days where we have no flow ?we called loraine and she told us to contact you since you are aware of this .thanks###
1334.txt|12/30/1899 12:00:00 AM|||||||teco tap 10 . 000 / enron ; 20 . 000 / hpl gas dailyls hpl lsk ic 30 . 000 / enron###
1335.txt|12/30/1899 12:00:00 AM|||||||gasvance ,deals have been created and entered in sitara as noted below :bobfrom : vance l taylor / enron @ enronxgate on 04 / 18 / 2001 11 : 35 amto : robert cotten / hou / ect @ ectcc : julie meyers / hou / ect @ ect , lisa hesse / hou / ect @ ect , cynthia hakemack / hou / ect @ ect , susan smith / enron @ enronxgate , donald p reinhardt / enron @ enronxgate , melissa graves / enron @ enronxgate , george weissman / hou / ect @ ectsubject : fw : first deliveries - pure resources and louis dreyfus natural gasbob ,the following production is now on - line and a ticket should be created and entered into sitara based on the following :counterparty meter volumes deal # price period global no .louis dreyfus nat gas corp 9874 750 mmbtu / d 740193 if del vols 300 / d , 100 % gd less $ 0 . 29 4 / 12 - 4 / 30 96058618pure resources , l . p . 9882 425 mmbtu / d 740198 100 % gd less $ 0 . 14 4 / 17 - 4 / 30 96058384fyi , we will create and submit committed reserves firm tickets for the remaining term of the deals beginning with the appropiate month . additionally , these are producer svcs . deals and should be tracked in the im wellhead portfolio . . . attached to the gathering contract .thanks ,vltx 3 - 6353- - - - - original message - - - - -from : buckley , esthersent : wednesday , april 18 , 2001 10 : 53 amto : carriere , molly ; cernosek , clem ; consemiu , donna ; cook , robert ; camp , howard ; hesse , lisa ; hlavaty , nathan ; wayne e lightfoot / hou / ect @ enron ; mckay , james ; smith , mary ; schneider , steve hpl ; melissa graves / hou / ect @ enron ; walters , michael ; zivley , jill ; johnson , mary jo ; wynne , rita ; allen , lauri ; jones , cheryl ; hansen , reid ; giron , darron ; winfree , o ' neal ; susan smith / hou / ect @ enron ; bryan , gary ; hanks , gary ; donald p reinhardt / hou / ect @ enron ; vance l taylor / hou / ect @ enron ; baumbach , david ; cotten , robert ; riley , brian ; austin , jeff ; hakemack , cynthia ; kenne , dawn ; lisa csikos / hou / ect @ enron ; fosdick , j r ; rodriguez , carlos ; gomes , stephanie ; clynes , pat ; acton , tom ; walker , robert ; weissman , george ; harris , joanne ; sweeney , christy ; tisdale , earl ; daren j farmer / hou / ect @ enronsubject : first deliveries - pure resources and louis dreyfus natural gassee attached files###
1336.txt|12/30/1899 12:00:00 AM|||||||( see attached file : hplnl 020 . xls )- hplnl 020 . xls###
1337.txt|12/30/1899 12:00:00 AM|||||||daran , we have a few volume changes for the lst of march , first eog haschanged there volume for the gas at meter 6296 from 11 , 036 to 7100 . i raninto laurie allen in the hall and she said we were heavy there and that shewould visit with you abut it . the second one is cokinos , they will notconfirm the volume at meter 9656 . we have 922 and they want that they want950 . i looked up there nom and that is what they asked for . not much of achange . last is the one that you faxed down to me this mornings . basinexploration wants to drop there nom due to well problems from 896 to 1 . forthe whole month . let me know what you think and i ' ll get after it . tom cat! ! !###
1338.txt|12/30/1899 12:00:00 AM|||||||there is a deal for february but for a different meter . deal 138095 formeter 6331 .daren , did we purchase gas for meter 6884 for february ?katherine herrera @ enron04 / 04 / 2001 09 : 57 amto : daren j farmer / hou / ect @ ect , julie meyers / hou / ect @ ectcc : sherlyn schumack / hou / ect @ ectsubject : feb 01 prod : sale to teco gas processingsaledeal # 235670expired 12 / 00julie -this deal has expired for teco gas processing , but we did have a sale in02 / 01 .should this deal be extended ?pls let me know , so that i can redraft the sale through unify .katherine5 - 8643unable to draft volume in unify due to the expired deal ticket ;###
